id,name,category,rating,reviews
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,1,"the last time i had batteries go dead so soon were the ones i purchased at harbor freight.. i had to change the batteries in a comcast remote every 2 weels and in my digital camera , without the flash after 20 shots.."
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,Tablet works great. Nice big size good battery power. No problems using it.
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,3,This is going to be a Christmas gift for my granddaughter so we don't know how good it is yet but we where going to put so games on it so it is ready to go and we couldn't because you have to have a amazon account to do anything with it.
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",Electronics,5,"Best Reader ever. I've had a lot of Readers like Paper white 2013, Kindle DX, B&N nook and Kobo Aura HD before I get Kindle Voyage. But this one is really different.The only feature that I wish it'd support is memory slot! I guess Amazon will add it to the next generation of Kindles as well as Kindle Fires..."
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Electronics,4,Easy to use for kids as a beginner. Plus it's already got a case on it!
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",Electronics,5,highly recommend this product to all book lovers...
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Electronics,5,My second one and works better than the first one.
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Electronics,4,"I read a huge number of books in Kindle format. This Kindle Fire is perfect for that. It's just the right balance between screen size and easy carrying. It also is great for Audible users (you will want to install a micro SD card, though). You can also use it to watch Netflix and the like, although I don't. As a tablet, it leaves a lot to be desired. If you are looking for a tablet, give this a pass. It has a lot of system lag, and Wifi reception is terrible even in areas where other devices show a strong signal!Also, you should know that you can't access any apps on the Google Play store; it's locked into Amazon. None of that bothers me because like I said, I only use it to read/listen to Kindle books, and this device works perfectly for that. Bottom line: if you just want a Kindle reading platform with some extra functionality, this will work well for you. If you're looking for the full Android tablet experience, look elsewhere."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Great value!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Outstanding
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Toys & Games,Electronics",5,This is my third. I buy them for all my grandkids.
AVpflnS7ilAPnD_xehxE,AmazonBasics 15.6-Inch Laptop and Tablet Bag,Electronics,5,buy it not bad for the price at worth it !!
AVqkIh9HQMlgsOJE6fu_,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",Electronics,4,Bought this for a work fundraiser and the recipient enjoyed it
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,These are good batteries at a reasonable price and have lasted far longer than the more expensive name-brand AAA batteries that I first installed in a set of motion-activated security and surveillance lights.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"Using my el cheapo multimeter (Fluke was at work) all batteries were well within the my device's tolerance for reading resting voltage and internal resistance. No duds here, no significant variation. They come wrapped four cells per cellophane heat shrink wrapper in a well constructed box. The wrapping on the batteries is of very high quality, much better than other name brands, let alone budget batteries I've bought. While I cannot yet comment on lifespan, I expect them to last a long time in the low drain LED lights I am using them for. For anything but AAA and CR123, I'd highly recommend buying rechargeable units and a quality charger, but for the price, I will be purchasing these AmazonBasics AAAs for as long as they are available."
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Electronics,5,"This tablet has so many apps with games, movies, and books that it keeps my nephew entertained for hours on end."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,I accidentally got a AAA when I need a AA but that's okay. These came to use and they are long lasting. Good price for the quantity and quality.
AVphC37X1cnluZ0-9mbp,AmazonBasics Ventilated Adjustable Laptop Stand,Electronics,5,"I mostly use my laptop on my lap. Go figure. I have a 17 inch laptop and have tired a few other portable laptop holders, all plastic, and they have all broken with in a couple of months. This one is metal but still lightweight. It also has the added value of having a flat, perforated base which makes it more comfortable in my lap and it gives me a place to place peripherals such as external hard drives. I am very happy with this product and recommend it."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Really good .sending to me just 1day .and really much stuff for this price.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Seems to work better and last longer in our flashlights then the name brands!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Great
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Electronics,5,I needed a device to listen to books on a long drive. This paired easily in the car and downloading the audible books was a snap.
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,I use this while underway and it's a perfect size to travel with
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,I needed batteries for a set of walkie talkies that I ordered from Amazon. I ordered these at the same time to make sure I had batteries. These seem to last as long as any other brand.
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Electronics,5,"Bought this for my grandson and he was so excited, my daughter loves it because she has control over what he sees and does"
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,Works as we thought it should. NO PROBLEMS. Good buying experience.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,works perfectly... not much else to say. they are AA batteries
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,Great!
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,"I bought 2 of these. I didn't want to pay the price for an iPad since they were a gift for my pre-teens. Very satisfied with my purchase and the kids were able to get their gaming apps. Con: they take a while to charge, that's why I'm giving it 4 stars."
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,"Yep, they are batteries. Dirt cheap. Why spend more"
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,"Purchased on Black FridayPros - Great Price (even off sale)Very powerful and fast with quad core processors Amazing soundWell builtCons -Amazon ads, Amazon need this to subsidize the tablet and will remove the adds if you pay them $15.Inability to access other apps except the ones from Amazon. There is a way which I was able to accomplish to add the Google Play storeNet this is a great tablet for the money"
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,Gift for my mom and she had no problem learning to use.
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,4,"What I expected. A better then budget tablet ata good price. Bought for the integration with Alexa and it works well, more info about your Alexa request will show up automatically on the tablet."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,2,"and then there's cheap. yeah cheap batteries alright but also cheap performance. these last half the time the C's house brand batteries, (in the same unit) for only just a little less money. disappointed as I was hoping Amazon might try to only put their name brand on half way decent stuff.there's a reason they send you a whole big box of 'em, ..... you'll go through 'em fast."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,starting to really like some of the Amazon basic stuff - these seem to work well for around the house remotes and small draw items like that.
AVqkIj9snnc1JgDc3khU,"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",Electronics,5,"Excellent value, lets me lug all my favorite books around and read whenever. Wouldn't be without it."
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,I bought this for my computer loving 89-year-old dad. Now he can check his emails from his chair rather than having to go into his computer room!
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Electronics,5,So many kid friendly apps for my 1 year old! She loves this thing!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Work just as good as name brand!!
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,5,I am using it for my 3 year old and she loves it..
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Just as good as the name brand batteries for a better price!
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,"Nice batteries, good price."
AVwjfXqqQMlgsOJE8qmm,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",Electronics,4,"Great tablet for toddlers, price is very affordable and it design gets a feeling of unbreakable hard tablet."
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Electronics,5,"Best value tablet for the little ones. Great warranty, great parental controls. It's a shame Apple hasn't caught on to the needs of parents when it comes to digital media."
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,5,"I was pleasantly surprised to see the Kindle for sale IN the store!! I love my Kindle, especially since I was able to expand the memory! I love that it's portable, to be honest, when given the choice, I find my self on my Kindle over my laptop.The only thing I can complain about, is why in the world Amazon choose s to make it nearly a miracle to find a case for its most popular model?????If you don't have a Kindle, you don't know what your missing!!"
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,Long lasting
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,work just as well as brand name for a better price
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Electronics,5,I'll update this after Christmas but I read many reviews when purchasing ANYTHING. Surprised to having read about many problems with the Fire 8. That's why I'm going with the reliable 7. Its a good starting tablet for the wife and she mentioned it to me. Went with the higher storage 16gb over 8 even though you can buy micro sd cards up to 128gb now. Picked up a case at BB (1/2 price) and a micro sd (32gb).Just wait till Christmas morn now
